conversion_id,session_id,timestamp,channel_label,holder_engagement,closer_engagement,conversion,impression_interaction
6e97681fad73b7b0e19b81cce4df2ae0fd3897f769507c04cca816d5ba84e21a,1817be94d398d05e4522421791d04573358ef04705b9607ba3fc74dc81704c2e,2023-10-16 23:07:15,Direct Traffic,1,0,0,0
72dc518c41c02ab7cd8b6e44f5b673444df5c3d342ee0f8ef553986fdf328d76,c953a3f0df313d7fcfa0a2c69d73d7ef67a53bc9e65719de32b238f599cf70d8,2023-10-16 08:32:20,Direct Traffic,1,1,0,0
73606c3f2ae3e884af30dcd3d4199f81a9bc67793f2667805c050a3e7cbaa22b,6e1a4e14e4feb694d73a31544be9f1097e74c76508bbb163f0b3c72dbcd9f3d6,2023-10-16 18:01:32,Direct Traffic,0,0,0,0
73606c3f2ae3e884af30dcd3d4199f81a9bc67793f2667805c050a3e7cbaa22b,c9cfdb079816990633203019b4826b2e8251873e5afffd00dea85ae45796d689,2023-10-16 18:38:55,Direct Traffic,0,0,0,0
7398bfe9879176b0db0d090cc3527134c0355a9be20a77f3bb8014a14d27ce5a,b8781c2ff9fadce8168138dd1b071fcd207cc0acc91c4e139f4984677fad8830,2023-10-16 23:41:31,Direct Traffic,1,1,0,0
739e9bb09a3599cee69550f324983724d6ee2f894538178c7cffacf3c71f091f,32921ea0f509b225758d88dfc883e8a354559004a43328e7d3510ba069de297a,2023-10-16 23:46:01,Direct Traffic,1,0,0,0
73b6ee5a01adedde0f5d54a0a467b89936ab136d22b9b154db39cc9c31e4016c,3418d098ee13352934ce19fbd1746c87b111659850c1261056480b95068683af,2023-10-16 19:01:25,Performance Max,1,0,1,0
73b6ee5a01adedde0f5d54a0a467b89936ab136d22b9b154db39cc9c31e4016c,d3105e7934d7c0f8af514182ad8a74bc9faa7e2002f5ccda118b34088bdff454,2023-10-16 19:01:52,Performance Max,1,0,1,0
74139033652ed0a793c367fc4f69367c5596cccb08d2a77755acd9550381d53f,6ecfc95b4047889821bd05646a8edf7f039a8d88bd6ab63ba5be0172892239fd,2023-10-16 16:59:16,Referral,1,0,0,0
749dbcddf39293b3b767ef6acbcaec06b04050c204bfa6ec383be481c10e0d7a,af68f0816d2d1536a5cc6097e21665ef4945bce1a17d318aeceb7f63bf84de11,2023-10-16 22:50:18,Paid Search Non Brand,1,0,1,0
749dbcddf39293b3b767ef6acbcaec06b04050c204bfa6ec383be481c10e0d7a,985a2978443ca8f6307fd0b24d7de2675db8128bfe770343edfd87b67b34a4a4,2023-10-16 22:53:28,Paid Search Non Brand,1,0,1,0
74b9198fe5c55f46ca00bc05ee0b5a24f5b4519500faff4ebf9b2cd11620b550,e27f8a4d9f0f8e0de44591bc8787aa2aa16ae8637226c168881c3f7c0d6e99bc,2023-10-16 12:16:26,Organic Traffic,1,1,0,0
76078edcbb50c3be7ef74eb29eaa8fb8ecc74974a74eeb81c630160d2ad2f087,ee0a94e02832ecbfdda80d78cc3925e2ccfaac100dcdc3c878bcd33bc9ad6465,2023-10-16 14:25:34,Performance Max,1,0,1,0
76e805201fe6974735922f2d1e00ff3e4f37dcda05788a40cd632ec6e5fedfb5,6a059c95fecad179aa90a26f359ea70730ab466d5294d62fb4a3d69c79eb1962,2023-10-16 12:49:26,Direct Traffic,1,0,0,0
77a0da593de82c33bafee63a87b406286c1112e52c7aa464c2c7b7f741f3cdbf,f4e89be22132463b36b2c95a160df151c3684c0a9ecd149d495b121f9c380c2c,2023-10-16 23:22:54,Direct Traffic,1,1,0,0
7840c462e60ac6c67c000208283acd25ca3ad070e54a554fe20936b06d4a01fc,df6441ece32fb33bbb0610b9682767657916b1ca6a55ba18d61fea41c4e38780,2023-10-16 10:50:39,Performance Max,0,0,1,0
79201a6b4562d5683441034a9f59e0be574ad0f29e0361405afafbb72079f0f7,77da4711991a16c36c64d4a8c01910c8dabc2c2a31ac5b1c68c433668845332f,2023-10-16 23:09:37,FB & IG Ads,1,1,1,0
79450d8c7b91912ed712d56777cc226b029b3b495a0d34f36ec5b6fafa2c75c9,a3630e91e87341ed7893e0c3adbc8d67b5df4952ec1ee90efc1c2cd78b52e555,2023-10-16 10:06:47,Newsletter & Email,1,1,0,0
79450d8c7b91912ed712d56777cc226b029b3b495a0d34f36ec5b6fafa2c75c9,5efd227802900d43379adb274b3fb9100b98e398c792c65c629c59d06a460a96,2023-10-16 18:32:06,Newsletter & Email,1,1,0,0
79450d8c7b91912ed712d56777cc226b029b3b495a0d34f36ec5b6fafa2c75c9,ee83c42a4d47f53c2eead8a2b83ec6829c5537512cde11c0fc3164243fcdd459,2023-10-16 20:56:41,Newsletter & Email,1,0,0,0
7b7ec73640b1616c744f8d07a6c17001ed82de2974f97dc62a14fc9c4915c624,3f3180cac21dc86e364c2a94933a4b8dc7fcefc6f55005120ac614bab2d59f9a,2023-10-16 21:07:54,Direct Traffic,1,0,0,0
7b9722dab93ca2851d958e6490e4ac3ff8b17d07bcd74bb0ea5a05e6870ad602,754c8489144d5f39e80c7e3cc920e1c355d15021f5bd883d7a7717127678dab2,2023-10-16 22:37:19,Organic Traffic,0,0,0,0
7b9722dab93ca2851d958e6490e4ac3ff8b17d07bcd74bb0ea5a05e6870ad602,0ca1ba06382241b36444b5a0a3e634d516bbfd0ee168e7b8d2799a2cd256c85e,2023-10-16 22:48:51,Organic Traffic,1,0,0,0
7c10bd7a2eb469dfb4e613a73b299ba00f0489e88cb8e8622b1e53f5e4b1ae55,648ddb1591a1fcc78895c5e28d3dee743901aca92379017166aba28d59000e9f,2023-10-16 09:24:22,Paid Search Brand,0,0,1,0
7ccb6d827c0674553cd0d81a84a245c1e08ce233fcce468372e3bb50960e466d,1d104740e99fab4141a42470ba2fe14f9ee4e1437684f3a99de82e2fdd4200fc,2023-10-16 15:24:44,Paid Search Brand,1,1,1,0
7ccb6d827c0674553cd0d81a84a245c1e08ce233fcce468372e3bb50960e466d,26d1569d0547bc55b76bdaa78870ae0122c2d68ab203ac48536c14ba4c43b8c2,2023-10-16 16:21:18,Paid Search Brand,1,1,1,0
7ccb6d827c0674553cd0d81a84a245c1e08ce233fcce468372e3bb50960e466d,15c27245f92b4857fe459fa15eea30b5e164c2fc86580849f93390afbd5ea588,2023-10-16 17:35:58,Paid Search Brand,1,0,1,0
7ccb6d827c0674553cd0d81a84a245c1e08ce233fcce468372e3bb50960e466d,4786413143e0f205d975ba15d006c12989aea89f3ea3fbc27c6706b60475a0f9,2023-10-16 17:45:49,Paid Search Brand,1,1,1,0
7ccb6d827c0674553cd0d81a84a245c1e08ce233fcce468372e3bb50960e466d,0d307e1c7f4279cff33fbd1c88868845bc5d0b882e8e295a4021a54b068dc003,2023-10-16 20:23:01,Paid Search Brand,1,1,1,0
7ccb6d827c0674553cd0d81a84a245c1e08ce233fcce468372e3bb50960e466d,2c514f62c39e9deadc08ca1ce9bd28fdeea4813fcb01bb56162f405bce453acd,2023-10-16 21:46:33,Performance Max,1,0,1,0
7d2bad292e52197dd9cb81c358dc845d68bad73f7d881be6fcf070a0999981d1,a0b5bc4a7f87321bd380ab3b2e8a2929a66d7d9b49e191729abc1c7814332166,2023-10-16 23:51:08,Performance Max,1,0,1,0
7d4da522138e35903743892e0269cd918bf4102685b8bf24bb91c6b97e2588f2,5d4acc1d0cb8567bfcb31baf2e1a737d28c8c001d152fc23a4ff7bcb6cf29a1d,2023-10-16 22:18:59,Direct Traffic,1,0,0,0
7d4e1310d9065449888255b1ebc005a96d7bf39f4972a16c7f3f720e16f842d7,04bed146dc314cb273d6337040564f5a5b0dafacb2bd5fbfe99b9f7d7aab0ece,2023-10-16 21:59:54,Performance Max,1,1,1,0
7d4e1310d9065449888255b1ebc005a96d7bf39f4972a16c7f3f720e16f842d7,8bdc32b07f13a7b0e4a3939f6fcd4c12c8eb604bd5253fe39c04ad3d5dd1927c,2023-10-16 22:17:30,Newsletter & Email,1,1,0,0
7dca812f7c9437811715bdbb100a6ba6197e98a61f67687ae669d76f7288599a,b25209b8086e462739ba81077a64d67d3ebd53b26a9ee67b561d622c957aa4b5,2023-10-16 11:16:02,Newsletter & Email,1,0,0,0
7dca812f7c9437811715bdbb100a6ba6197e98a61f67687ae669d76f7288599a,eb1b3c6d12e60f0cc3e1caeb29f9388cfca90f90c6357dff098c408363c297ae,2023-10-16 12:50:43,Newsletter & Email,1,1,0,0
7de7412bc8251aa1845c4b4c02a210b7f6c68cc12bdfe6a93315dabe587c9d41,6caaf7467107c59d7df43b4b29d3c9ca512f0fb1e7b47a1b07394f4edfd164c9,2023-10-16 14:32:42,Paid Search Brand,1,0,1,0
7e6a1ada8d764d87f508109765550d20931156c9833f2f433cba8508ff81057b,634d882c2a4b1fefb6f24185e78ac9c1f4d53522cb6f85194d69d691f24f0a15,2023-10-16 22:29:35,Direct Traffic,0,1,0,0
7e787bc4c23cc8b4b0edf660ed64c6567f047d64f8f7ae1cc34d29074e023975,29243406e04807f95f4c895c23a2aafb4970c58504401b9a68e7d2e470c0578a,2023-10-16 18:11:45,Newsletter & Email,1,1,0,0
7f906fac2c8ba65bb90c6c77906094bd9489871d2c45a707dfa6c163e490da56,1ca6325d24db78d60df763331b4b267ebe41149a2832a16b5aa6440c6ced9355,2023-10-16 09:58:36,Direct Traffic,1,1,0,0
7f906fac2c8ba65bb90c6c77906094bd9489871d2c45a707dfa6c163e490da56,b7f6c8bb30843a4303e69a925706b55c10a8997729b0dce87b6ea83db1139f37,2023-10-16 16:04:01,Paid Search Non Brand,1,1,1,0
7f906fac2c8ba65bb90c6c77906094bd9489871d2c45a707dfa6c163e490da56,edafade8e5ae7e0da215f64a2d5b3a9e95e78c60e55c1ed62b6e41793bb68abf,2023-10-16 16:35:11,Referral,1,0,0,0
805360c40ea1ececf922dab93d0caa78101b713a1a172ae40fffb1ebf51d1329,f341db09e9d515216baae254fc551862d29ed75ebc0cc4e44d27bc875b38013e,2023-10-16 14:55:06,FB & IG Ads,1,0,1,0
806f39f149c2ceb7936e59796817fcba27dff963b0a56ae29054360462d22f5a,a7462de55b6c65fb54e362e58a32cad5eac7039262ac749952f8e8e27d39a4b4,2023-10-16 16:02:35,Newsletter & Email,1,0,0,0
81462b106746ab47df4af0ccda95a88af9a4c20a26a2cf254f4ad0d90ece48a9,284d6a4f54eb69d53a83eb0414fc48427639970459c512526c9cd7444d54c131,2023-10-16 22:04:37,Direct Traffic,0,1,0,0
81733662bf91d198d11292135c5dd3efc79aee042207f7847eff58831a768cf7,ac32ab90982708b0c28702f2e3b7e5809b5be825a891315c3ffad6957b7f3f75,2023-10-16 23:28:47,Direct Traffic,0,1,0,0
8235e92fe9d610f3393a5f2b9d128f54d4e0d870fe21354747ef8bf7d667c4a4,d2062a2ef3f88b534e3f796251d0765cdff9335d95b5ffe1248ba3c22bad187c,2023-10-16 22:58:13,Paid Search Brand,1,1,1,0
8235e92fe9d610f3393a5f2b9d128f54d4e0d870fe21354747ef8bf7d667c4a4,46a825b8a229cf074fcf482a9be42caf6a8926f686d848b29c8670d05396fde0,2023-10-16 23:14:32,Paid Search Brand,1,1,1,0
8296fa4c55f60ec7520176bbd3e6cd811ee0e6c825ccf8de59270699c42ffc5b,0ea5158dc7f55d9da9ad29c060836dc7c805d0a0d8fe59660a85b09065a7149a,2023-10-16 12:44:57,Paid Search Brand,1,0,1,0
8296fa4c55f60ec7520176bbd3e6cd811ee0e6c825ccf8de59270699c42ffc5b,bb99fdc2c075af3fbfbd0797d49874c990518cd7432657c33f942459780fde8e,2023-10-16 12:45:17,Organic Traffic,1,1,0,0
8410f3fb01fd5b64f256ebcda32ef8dd28b1f413b8cf5c5247003225d2ed445d,74d5972579b0e19285070070f25a14e8da2ee7f0d23c4f2472538ba0bb848975,2023-10-16 14:26:36,Paid Search Non Brand,1,0,1,0
8410f3fb01fd5b64f256ebcda32ef8dd28b1f413b8cf5c5247003225d2ed445d,a3e2e6817c8c84c9390a0b6a28929d14dcd3012e9349d1116cc5cc9569f00441,2023-10-16 21:57:00,Performance Max,0,0,1,0
84282aa9f0c9a25ae850b9006d3fefa767ba027856803d635c5d4fe077d0e447,8c29ac729a32b3982f4777d68027aa527fa8e4eaae68f4cf08ee3e35e6850fd1,2023-10-16 22:56:29,Newsletter & Email,1,0,0,0
8477d8d15599161c990c0552382009dde5777ef21234b0dd323d95388a126f85,5e8f52536fd5d91c9ccac7e5562230862037622ff078dd80b36a0478f128146d,2023-10-16 20:06:23,Organic Traffic,1,1,0,0
848060e4a3cc8b111e7bbc280c16c1c3dba84cead299f2eecf08e8eaf5203d27,eb6b2da316dfcfc0284398dc882689a72090912624aa248b131dfcdc8b627c9c,2023-10-16 21:43:53,Newsletter & Email,1,1,0,0
8564b351f62a8bbb5490c610eaee42beb95ca4d329f7e078a1728ac43f1f2d31,65b1299e7dbca281e181c46e0806cb20f57b487a37c988ac816906b1a627583c,2023-10-16 21:19:58,Direct Traffic,1,1,0,0
8626c0a695295562ef14d509300ae9c6ac32c78b6a6d5a200d960ba43d3a4c02,ddc09382b9b4b5cf07a80b50025f63e1ba7f4c9715280578353a1a512fc18406,2023-10-16 22:37:45,Paid Search Brand,1,1,1,0
866532846dafb330a9a7b75304f9d3459493043faaa78d44dab9386c27bb39ff,4fe5484fc0b8f67bd4962a88058d92ee58a89d4ec98c41f0a1d4bd56d98e879c,2023-10-16 22:01:54,FB & IG Ads,1,0,1,0
8749ccc909b0a03064e40eb62e6083f6c35d1b441c81a540bd87200227fad5c8,7b2a084f888a2f38a5753a3d30306117658e7e7e3e9a4801648760b184d3fee2,2023-10-16 10:49:45,Direct Traffic,0,1,0,0
87ac90623edb42bbc1031eae84e9730bd669ff7a441a9f0d497ba075a22e1504,f17d964c72614fb2725ff6debdfc000f4ba459ffd57c20236c34d4d229c9b16f,2023-10-16 20:41:53,Performance Max,1,0,1,0
87ac90623edb42bbc1031eae84e9730bd669ff7a441a9f0d497ba075a22e1504,ea5f0ef7d3a33f9a22b216c9f8b084c919c1600c4734cf0899a96f403939c5c4,2023-10-16 20:43:19,Organic Traffic,1,1,0,0
88b7c906bc6be3ea19df4fb51511b79adf65fa3a3737bfb05a7b64135f6e70f6,a3da1b07b6ec94d694d18564788ee6c31e168cd959d89682803d7d3daf2af3b1,2023-10-16 21:20:37,Direct Traffic,1,1,0,0
88f985f416d02a5987380c3da9a55593b7043b77dbc967682ce0267185ef7c13,68b6ed6a61c67494def272bd33474b72f57439d10233ed9670ca7c6b9771192f,2023-10-16 18:24:19,FB & IG Ads,1,0,1,0
89073b89817fe89bd374bac9a20ecde62256e4a1020dc1da704f6a4edc3077cf,bc6973dd6762a0d0aa44f15627992f6b4d01f62440716e12816c4afcac548a63,2023-10-16 16:44:28,Direct Traffic,1,1,0,0
89361c18356b6b98e18f76f7e76b6bd245a5e8a0133b600835c1165c0a380b43,1e8ed2fe60ec30de6ac4fa41d01cb5d35e32b92f8582eba47d12c9cbc942b5c3,2023-10-16 02:34:28,Referral,1,1,0,0
89baa4b871dd23329cc82a148533c661cd59c225bf8ec50257c9e88a26c09283,e974b1a9e5cd9dd95a6694c74567a448842605821d75b900a7b9f51b6f1e474d,2023-10-16 22:35:03,FB & IG Ads,1,1,1,0
8a3159c155431ee4dcc7d77dc038d8005d61a458d92b0ff8c549e5fccb158c55,755d980dfa2a8c7a2b122039416d1ac9a5d5a9a827d2493b96fd63c723e58351,2023-10-16 21:15:50,Paid Search Brand,1,0,1,0
8a4706f70d54335baded3f14e2b0219e357a44edce3a46a8eaa0062cdc566dda,fb66b6e8b15ae7e28b95209ce7b40854d84e3572e6f8cc2a5fba2698cd2d4066,2023-10-16 17:34:19,Direct Traffic,1,1,0,0
8a7101da88370dc659ca403fe347aac6b86ddb3310f0d933d9a5018b333a91a1,731e85762645bfe4679d17596c0563cac632cccdb0ef5b6df19f9a7eda3161c6,2023-10-16 12:24:15,Direct Traffic,0,1,0,0
8a7101da88370dc659ca403fe347aac6b86ddb3310f0d933d9a5018b333a91a1,8a6417bab29cefe9b308cd7a90b6895396b97769a727debe3319b805881db22b,2023-10-16 21:19:54,Organic Traffic,1,0,0,0
8afdf3ae021d4bd62885233654697c0b8d458d60671c06c726f07fe9ee3b8d43,d07ea926bc78483e56142add787a15b42fdc802f0abe8073628810a3fe1eded8,2023-10-16 20:18:39,Paid Search Non Brand,1,0,1,0
8afdf3ae021d4bd62885233654697c0b8d458d60671c06c726f07fe9ee3b8d43,eab2bfa39c4c2b8b72ea8562f57339e749197412ea298597eee02da0c6400eeb,2023-10-16 23:30:00,Paid Search Non Brand,1,0,1,0
8b756741ed4683a0e4db9a8bd9ee2ae9c5427e7ea1e7f3bf72f5276221d479f2,f22fd65ec2f621182ad6b7bc7d205703bd249cc07559f723e01f10a9761bda77,2023-10-16 11:08:09,Newsletter & Email,1,1,0,0
8ba26fee53aa02c89033cb41ae0ec2f7c0ae3cf97dbedcb2712f420e7fb3ff69,c5f7db8b8e42c31f910de816a490ecc9ed7e2f60c7df95c4df366c558fbb6014,2023-10-16 16:55:04,Direct Traffic,0,1,0,0
8cc44fe37014a072bb627654f983f70415c1321f914fb12fc8f3d3936d8c43ac,3240048615a61ad5836c961934b33bd92a0e3af368bd67e8c22a627ccf74ce6b,2023-10-16 20:12:34,Direct Traffic,0,1,0,0
8d31b437d490ee6804fb5b9306f9281e61a11c0dbbf38afbc6462d6221a338e2,e0876b7b477e9f3eb088307b9ca48f8fcebe3187466f4d7c67dc55dff7869092,2023-10-16 23:52:59,Direct Traffic,1,1,0,0
8d31b7efcaac48a097713480be2418b715d4b4074b85ed33ae273dc857ad2511,e2092ebb80df0e1c93c1ca4da563cdb9d8f841a36577c2ae90ef9fbc831fb8c0,2023-10-16 15:06:45,Paid Search Brand,1,1,1,0
8d31b7efcaac48a097713480be2418b715d4b4074b85ed33ae273dc857ad2511,83002f9353cde8b9c4eafd8911af1a3b2cb682d40862aa3a19bbc463e6fa6c89,2023-10-16 15:23:41,Organic Traffic,1,0,0,0
8d31b7efcaac48a097713480be2418b715d4b4074b85ed33ae273dc857ad2511,f4738724aff233408f14ea77e92c10076f9338c930c435f9d44a4bae2e18bc42,2023-10-16 15:50:05,Performance Max,1,1,1,0
8d31b7efcaac48a097713480be2418b715d4b4074b85ed33ae273dc857ad2511,123ae33450a03299e62c24b4c530c9644b8ddfc455725dce4930e51349f56add,2023-10-16 20:10:08,Organic Traffic,1,0,0,0
8d31b7efcaac48a097713480be2418b715d4b4074b85ed33ae273dc857ad2511,781d00426f598697f09864457cda38b1601607880138134359f0b524a42a4306,2023-10-16 20:36:05,Paid Search Brand,1,1,1,0
8d31b7efcaac48a097713480be2418b715d4b4074b85ed33ae273dc857ad2511,5f7fb0e32c6dd15ccba5ecb301f4e52a0007402ded8cebed220ffc7e1eb6b788,2023-10-16 22:51:03,Paid Search Brand,1,1,1,0
8d31b7efcaac48a097713480be2418b715d4b4074b85ed33ae273dc857ad2511,30b7baad43a9bfe959edec61a7bb955747889d2a4ed57595b8e3fa1507d51eeb,2023-10-16 22:54:15,Paid Search Brand,1,1,1,0
8d31b7efcaac48a097713480be2418b715d4b4074b85ed33ae273dc857ad2511,3310ec45afed22e6c4ea76247d88368d50903210da8862116e5071320c8ba6d1,2023-10-16 23:11:52,Paid Search Brand,1,1,1,0
8d5c2bc80a6e0a6b4e9ac7d910542d15aa3144a26df92de00514526656fbd762,e9f0bdfce99cf163e6989a9d7fbf5f55d9e47d78e630bf2b947137c26e070633,2023-10-16 02:40:58,Organic Traffic,1,1,0,0
8dabb61f6ea2f22960798def11382578e2efed3293717eb54d0773484af5db1d,25fe8fe6f530aae0374a5ba31ae5cf6b8231f53fcaef7d2ee772dfebc8171ad0,2023-10-16 17:07:26,Performance Max,1,0,1,0
8ddb1ad38d74e80def0a0ecbdf40275781a090dab2c7a28c59a33c7bc08b8ea1,b1dd7b06d96b17ae966bbef69ebdaf30de4f61490a78ed78a945cabd2a9cdbe1,2023-10-16 23:47:23,Affiliate & Partnerships,1,0,1,0
8f2708f69ce3f56a48f52193b05ca1f8271c3a72b5c43778cd1895a0576dd055,b44862f5d521d2111992d185d38c36f1cd5fafa364f802c78a7e826c4e9a2937,2023-10-16 21:31:44,Direct Traffic,1,1,0,0
900d1b1206e3dd43d13788e15e94ded291a626de4543245c399823257e49dd3c,9d2193f707765ad3e494912f4447a204b56462069c900c9e7794f2a5a2642368,2023-10-16 20:31:10,Paid Search Brand,1,0,1,0
900d1b1206e3dd43d13788e15e94ded291a626de4543245c399823257e49dd3c,ab86c48d4dcb9798758f0064e8709b9ecc6f45e678b9a36d53d8d9ffb426ff06,2023-10-16 21:56:17,Paid Search Brand,0,0,1,0
900d1b1206e3dd43d13788e15e94ded291a626de4543245c399823257e49dd3c,65da1c63532f68d86920e2a31ab70a70bdc4951c3c3b4fa845391584dd24d1c5,2023-10-16 22:55:14,Paid Search Brand,1,1,1,0
906d39a3337ffe203f3eac7f2fb946a2404dff1c48bcf749a2d458f6d2e30160,18b6262fb52008616768974d4af9f25736fe6688a85381294443da82551a21c1,2023-10-16 12:07:35,Direct Traffic,1,0,0,0
906d39a3337ffe203f3eac7f2fb946a2404dff1c48bcf749a2d458f6d2e30160,b18a44620fe2b6094136fd45cb04b7a660cd5fc5a64688bf076273e4eb789839,2023-10-16 13:32:12,Direct Traffic,1,0,0,0
91573e21e962f53e2d4b5472b04d74ac5d6268d8df15e25f2b58bc4a17ae336b,1d69b98bdc783b809ec8d3289f546171a225721e39215495d8515402646c7f88,2023-10-16 18:58:49,FB & IG Ads,0,0,1,0
917aca3ceb73be6099c007d0372c1305cbc1da0112f416479006eb2fbcbe1a19,d9a65ff8047c8ae93788fff7d845de76eba4d21028be7e40640c0a8eb2fc5c30,2023-10-16 16:39:38,Performance Max,1,1,1,0
917aca3ceb73be6099c007d0372c1305cbc1da0112f416479006eb2fbcbe1a19,0651b9e43ddb947a6fc1beed0e5b7489d4f78723003a5af96ad7f29d22b22b4c,2023-10-16 17:10:05,Affiliate & Partnerships,1,1,1,0
917aca3ceb73be6099c007d0372c1305cbc1da0112f416479006eb2fbcbe1a19,e02399e96e3a7747819a24c4d1a413178af2da3762024a11642b3b8604fac721,2023-10-16 17:13:03,Performance Max,1,1,1,0
917aca3ceb73be6099c007d0372c1305cbc1da0112f416479006eb2fbcbe1a19,f36248742fae8791603fe47c2d8d6ce89cf36eaeed31d27c6482d3c312bed8c1,2023-10-16 17:15:10,Performance Max,1,0,1,0
917aca3ceb73be6099c007d0372c1305cbc1da0112f416479006eb2fbcbe1a19,f68c4874f0926fefbe1b49d8498d67054a0a56b562918cc147f63a276c0cfacf,2023-10-16 17:15:39,Performance Max,1,0,1,0
917aca3ceb73be6099c007d0372c1305cbc1da0112f416479006eb2fbcbe1a19,4655c43ec664b4a6191b95897765f63cad1c14458c8b39f64049b40f436a8c9b,2023-10-16 21:16:19,Performance Max,1,1,1,0
918de7bbd117ba9104174633eea3ea297717621e48a9175713202f8d3a7cc693,bc1d933c0619a79f638135eb8b109f9ebc949d13aa7c11ad7c003647c2682d07,2023-10-16 15:45:15,Direct Traffic,1,0,0,0
918de7bbd117ba9104174633eea3ea297717621e48a9175713202f8d3a7cc693,7211582bdeff50dc51b993139d7c10bb38f48ffa5a2ab10fecc5268e0fc3f5f4,2023-10-16 15:45:42,Newsletter & Email,1,1,0,0
918de7bbd117ba9104174633eea3ea297717621e48a9175713202f8d3a7cc693,13fca73bb19f943d18109ebe3ed64e4f34672572d39524b5e4624a29e0713a20,2023-10-16 15:54:14,Direct Traffic,1,1,0,0
918de7bbd117ba9104174633eea3ea297717621e48a9175713202f8d3a7cc693,26adc92250da30e68356199fafd41d18ad3a76402d9e666d0fde2133b84f14c2,2023-10-16 16:03:43,Direct Traffic,1,1,0,0
918de7bbd117ba9104174633eea3ea297717621e48a9175713202f8d3a7cc693,d119a4439261cbdc218bf403d4e90e181287d5593285f7de93e2ee682d848bf8,2023-10-16 19:04:33,Direct Traffic,1,1,0,0
918de7bbd117ba9104174633eea3ea297717621e48a9175713202f8d3a7cc693,43cb4f5fa15a6d955bedb618c17cc728d881173493b79654aa91c69f23c396e6,2023-10-16 22:50:53,Newsletter & Email,1,1,0,0
91da4b745030df1eddb5d607f3f4892e86e14c70b621e1248cc7778269becc89,ea423e623e348dab2d7591aa1cb1c826b931443ac356bc9c953ce97e356c3720,2023-10-16 20:24:47,Direct Traffic,0,1,0,0
927fa4bb1869c3ca127c1216c22f503cc9d1dd6bb9596055dddb7935e2e877d1,1d33469bc8a3f51e62fe33f15831f7ee9232e666bcbab03d9f0aad4c5b5f12b1,2023-10-16 23:58:10,Performance Max,0,0,1,0
93385110b5fce2ea939ae61c7f1fbc6d3d25f9922a9cf00e26b93fdd72b10938,3295bc9ac8adaf7db5fccd70e5523ccc040462c51607de94977a4e81ed6aea46,2023-10-16 14:29:41,Direct Traffic,0,1,0,0
9373d5ca0a074a8c4f14b46b945ff8d33c6d18ea2812838847b146aa2fc029af,4481723d80ac0d63c29ffdaf10935cb3d87400d926248a8f1eb90f1634fe50c9,2023-10-16 09:44:31,Direct Traffic,0,0,0,0
937a1701b915c012adaabbc2783e09bacc457ef60f5e08635b2929664d9324b3,5737691f8cdb49f9a9e483b11678b9df356c7d0164b4f40c6fbf0eabd7c8ad9e,2023-10-16 16:27:17,FB & IG Ads,1,0,1,0
93b2de888f75bf9f43e28688b481161ff9c04a7427277d72fd3f36215db3cb49,ab7c74513d402e28f566df534e9f395ec1f7484b3145c7d4034c305dca43469f,2023-10-16 23:11:34,Newsletter & Email,1,0,0,0
93e3f46f3da0e4971d794f6ca0f178072070c6118aa7d3490ceb38b181c75173,b82bfaf7ac6e43c3c55e1e03d132e04193d5aafca5014c530e35aa8c2227f318,2023-10-16 10:31:46,Direct Traffic,1,1,0,0
93e3f46f3da0e4971d794f6ca0f178072070c6118aa7d3490ceb38b181c75173,a3b0de7bc21f1a95ba5df834f62c6142d0e2a1d27b65ba73ee11f4c468fa0f54,2023-10-16 10:32:13,Newsletter & Email,1,1,0,0
93e3f46f3da0e4971d794f6ca0f178072070c6118aa7d3490ceb38b181c75173,a4fd29f45b662345faf3d8a169948e32b18c654738c803560e3726b913de9797,2023-10-16 10:38:23,Paid Search Non Brand,1,1,0,0
93e3f46f3da0e4971d794f6ca0f178072070c6118aa7d3490ceb38b181c75173,78f94bf9c3c7235f348a053c5f0a6b8984c522142fe972537eef605f0b31a3f8,2023-10-16 10:38:42,Newsletter & Email,1,1,0,0
93f59c52d8f44ddb695ff5c7ac3c85da7dcc4517b4e0122eb8b6df72e12b2f24,cf56553ad33485307679eef7de35bc39e800476a7a928aa6b4a8aaf800ceed71,2023-10-16 19:51:02,Organic Traffic,1,0,0,0
93fa7a81217bc375a09e627c102ef6fdb17e5475d9003879041e89c92e5c566e,a0a1f06149d38e685d8c639588eb54f8116a1cba645dff9bb6ab02cedf10c688,2023-10-16 14:25:36,Newsletter & Email,1,1,0,0
94639e0f0bfced8db98e9ce658fac7f27ca33bed41dba353352d71b88c743c59,38b50fcb4e8565d617a91140b451f6c0736a562cfc01f1995cee8105a3658206,2023-10-16 22:50:27,FB & IG Ads,1,0,1,0
9579e447abea98fc92fe390a816cd699f5ad21e65a851acd3d1767a51fde9a7c,efe89015a8328e9c22da3b724305b12167396537c5016aca7d726c6d4d63d5b0,2023-10-16 16:11:44,FB & IG Ads,0,0,1,0
95e86127dc571df827184c5b4ddb959644beb7bcf44c7a953f844d3626ac1218,2a873924894e449a0ddf9006a1eb11b144a6f09905403afd104490780900580b,2023-10-16 17:32:52,Paid Search Brand,1,1,1,0
962b37a86e4c93d11edab172bf4b6ac45006cc6cf631eceade5a0e8285d2530d,728be1756d386b95c8648e1ae1eed258a747d7c61de96a5d29ef23368ccb7fee,2023-10-16 10:39:54,Direct Traffic,0,1,0,0
